Jahr,1_Merkmal_Code,1_Auspraegung_Label,2_Auspraegung_Label,3_Merkmal_Code,3_Merkmal_Label,3_Auspraegung_Code,3_Auspraegung_Label,birth
2019,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,6284
2019,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,6896
2019,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,6843
2019,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6611
2019,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,6309
2019,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5599
2019,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,5628
2019,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,13853
2019,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,12440
2019,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,13475
2019,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,13449
2019,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,14197
2019,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,14615
2019,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,15792
2019,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,15552
2019,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,15337
2019,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,14900
2019,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,13357
2019,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,13424
2019,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,2999
2019,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2728
2019,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,2949
2019,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,3119
2019,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,2986
2019,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,3244
2019,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,3434
2019,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,3414
2019,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,3323
2019,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,3169
2019,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2959
2019,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2849
2019,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,630
2019,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,520
2019,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,652
2019,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,648
2019,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,667
2019,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,697
2019,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,802
2019,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,739
2019,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,747
2019,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,680
2019,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,633
2019,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,591
2019,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2882
2019,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2562
2019,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2772
2019,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2849
2019,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2881
2019,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2962
2019,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3207
2019,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,3224
2019,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3148
2019,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2923
2019,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2560
2019,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2521
2019,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1365
2019,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1227
2019,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1295
2019,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1358
2019,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1399
2019,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1400
2019,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1545
2019,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1530
2019,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1460
2019,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1398
2019,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1294
2019,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1347
2019,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,2010
2019,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,1913
2019,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,1969
2019,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,1958
2019,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,2034
2019,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,2123
2019,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2305
2019,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2264
2019,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2240
2019,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,2037
2019,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,1898
2019,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,1902
2019,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1386
2019,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1215
2019,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1311
2019,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1367
2019,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1404
2019,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1472
2019,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1545
2019,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1502
2019,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1525
2019,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1411
2019,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1259
2019,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1250
2020,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,8742
2020,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,8004
2020,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,8615
2020,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,8329
2020,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,9123
2020,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,9250
2020,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,10212
2020,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,9739
2020,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,9731
2020,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,9472
2020,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,8418
2020,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,8389
2020,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,10435
2020,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,9843
2020,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,10415
2020,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,10137
2020,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10922
2020,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,11133
2020,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,12056
2020,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,11472
2020,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,11737
2020,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,10866
2020,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,9706
2020,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,10042
2020,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,3278
2020,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,3037
2020,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,3161
2020,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,3055
2020,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,3176
2020,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,3316
2020,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,3417
2020,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,3451
2020,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,3371
2020,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,3320
2020,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,3008
2020,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,3103
2020,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1560
2020,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1406
2020,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1535
2020,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1543
2020,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1581
2020,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1716
2020,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1779
2020,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1674
2020,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1756
2020,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1577
2020,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1429
2020,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1442
2020,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,580
2020,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,538
2020,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,566
2020,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,559
2020,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,620
2020,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,550
2020,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,573
2020,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,650
2020,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,664
2020,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,637
2020,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,501
2020,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,530
2020,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1653
2020,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1586
2020,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1633
2020,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1683
2020,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1771
2020,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1716
2020,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1814
2020,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1857
2020,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1753
2020,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1798
2020,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1537
2020,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1630
2020,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,4940
2020,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,4480
2020,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4887
2020,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4754
2020,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4944
2020,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,5061
2020,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,5293
2020,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,5387
2020,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,5348
2020,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,5126
2020,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4625
2020,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4544
2020,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1008
2020,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,888
2020,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,941
2020,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,961
2020,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1025
2020,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1012
2020,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1087
2020,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1089
2020,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1118
2020,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1040
2020,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,924
2020,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,968
2020,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,6145
2020,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,5660
2020,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,5793
2020,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,5879
2020,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,6088
2020,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,6327
2020,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,6809
2020,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,6751
2020,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6658
2020,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,6276
2020,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5790
2020,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,5943
2020,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,14160
2020,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,12986
2020,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,13686
2020,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,13485
2020,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,14116
2020,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,14465
2020,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,15458
2020,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,15451
2020,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,15074
2020,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,14543
2020,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,13103
2020,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,13511
2020,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,3018
2020,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2848
2020,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,3123
2020,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,3003
2020,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,3133
2020,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,3210
2020,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,3380
2020,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,3460
2020,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,3349
2020,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,3189
2020,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2913
2020,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,3006
2020,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,648
2020,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,607
2020,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,682
2020,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,631
2020,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,694
2020,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,697
2020,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,761
2020,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,714
2020,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,745
2020,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,657
2020,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,629
2020,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,690
2020,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2764
2020,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2504
2020,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2711
2020,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2625
2020,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2776
2020,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2880
2020,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3181
2020,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,2946
2020,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3124
2020,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2746
2020,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2559
2020,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2567
2020,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1396
2020,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1252
2020,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1277
2020,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1336
2020,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1315
2020,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1359
2020,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1387
2020,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1392
2020,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1418
2020,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1375
2020,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1286
2020,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1320
2020,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,2034
2020,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,1873
2020,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,1935
2020,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,1959
2020,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,2103
2020,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,2006
2020,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2295
2020,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2235
2020,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2190
2020,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,2097
2020,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,1847
2020,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,1811
2020,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1352
2020,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1188
2020,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1270
2020,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1300
2020,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1317
2020,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1412
2020,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1560
2020,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1424
2020,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1421
2020,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1300
2020,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1227
2020,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1220
2021,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,9232
2021,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,8801
2021,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,9547
2021,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,9028
2021,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,9233
2021,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,9091
2021,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,10228
2021,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,10329
2021,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,10260
2021,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,9825
2021,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,9091
2021,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,8869
2021,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,10880
2021,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,10262
2021,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,11431
2021,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,10473
2021,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10952
2021,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,11195
2021,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,12176
2021,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,12325
2021,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,11922
2021,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,11737
2021,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,10582
2021,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,10386
2021,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,3066
2021,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2930
2021,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,3411
2021,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,3252
2021,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,3226
2021,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,3294
2021,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,3448
2021,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,3531
2021,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,3519
2021,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,3376
2021,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,3090
2021,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,3025
2021,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1578
2021,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1393
2021,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1549
2021,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1440
2021,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1558
2021,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1709
2021,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1789
2021,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1742
2021,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1725
2021,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1562
2021,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1521
2021,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1463
2021,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,600
2021,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,546
2021,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,582
2021,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,553
2021,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,580
2021,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,579
2021,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,634
2021,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,635
2021,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,623
